Date,Content
2022-04-03 20:45:47+00:00,"b'@MythiaVTuber istirahat aja sayangku,,  Jngan dipaksain , udh capek fisik irl + ttep stream buat nyapa orang"" ,, kl\xe2\x80\xa6 https://t.co/pPkcYFjghe'"
2022-04-03 20:32:13+00:00,b'@MythiaVTuber Sayangnya aku gak bisa ikutan nonton but please take care of yourself! Otsu!'
2022-04-03 20:30:32+00:00,"b'@MythiaVTuber Otsumiti, meet bobo ya, gak usah dengerin apa kata mereka, tinggal dm nama-namanya biar aku santet satu-satu'"
2022-04-03 20:01:57+00:00,"b'@MythiaVTuber Otsukare Mitiiii, istirahat mata kamu main Apex sambil baca chat emang bikin pusing, dan juga belum l\xe2\x80\xa6 https://t.co/7tciF8KiqE'"
2022-04-03 19:51:25+00:00,b'@MythiaVTuber selamat istirahat ka mit'
2022-04-03 19:40:28+00:00,b'@MythiaVTuber Otsu mitii\nSabar mit emang kayak gitu kalok sudah terkenal'
2022-04-03 19:25:14+00:00,b'@MythiaVTuber Otsuu mitii~\nudh mit istirahat ae kebiasaan emng chat begitu...'
2022-04-03 19:19:29+00:00,"b'@MythiaVTuber take a rest, miti! jangan peduliin mereka\nmet istirahatt, otsumiti\xe2\x9d\xa4'"
2022-04-03 19:16:21+00:00,b'@MythiaVTuber Catet namanya nanti satu-satu saya pukulin'
2022-04-03 18:35:47+00:00,b'@KeigoAria @MythiaVTuber @AshariAriVTuber Gua belum tidur karena nungguin balapan \xf0\x9f\x98\x85\xe2\x98\x9d\xef\xb8\x8f'
2022-04-03 18:04:34+00:00,b'@MythiaVTuber @KeigoAria @AshariAriVTuber Gasskeun nonton 3 POV wkwkwkwkwkk'
2022-04-03 17:59:50+00:00,b'@MythiaVTuber @KeigoAria @AshariAriVTuber Fix nonton 3 pov\xf0\x9f\x94\xa5'
2022-04-03 17:47:29+00:00,b'@MythiaVTuber Pagi pagi apex sampe lumpuh'
2022-04-03 17:43:24+00:00,b'@MythiaVTuber @KeigoAria @AshariAriVTuber Semoga sukses stremnya mit'
2022-04-03 17:26:39+00:00,b'@KeigoAria @MythiaVTuber @AshariAriVTuber ikzzz apex sampai sahur'
2022-04-03 17:21:32+00:00,b'siapa yang belom tidur nungguin saur ??\n\nApex letsgoo !!!\n\njam 01.00 start\nwith @MythiaVTuber &amp; @AshariAriVTuber \xe2\x9c\xa8\xe2\x9c\xa8\xe2\x80\xa6 https://t.co/K7di1DRHy3'
2022-04-03 15:57:13+00:00,b'@maocchi77 @MythiaVTuber jangan kasar2 yah \xf0\x9f\xa5\xba'
2022-04-03 15:18:45+00:00,b'@MythiaVTuber @maocchi77 Sekalinya sakit 9 bulan kemudian'
2022-04-03 14:04:50+00:00,b'@MythiaVTuber @ayitanalvaro Kak miti\nGimana tadi pertama kali puasa\nLancar kah?'
2022-04-03 13:15:11+00:00,b'@KumalaMai @MythiaVTuber kamu diem atau aku hamilin'
2022-04-03 12:58:50+00:00,b'@graphicalhazard @MythiaVTuber Bagus bangat skinya saya sudah coba dan warna kulitnya pas'
2022-04-03 12:57:26+00:00,"b'@maocchi77 @MythiaVTuber ""Yang mau dihamilin chat aja""'"
2022-04-03 12:47:03+00:00,"b'@MythiaVTuber kamu baik sekali, aku kasi bintang 3'"
2022-04-03 12:43:00+00:00,b'@yoriyo_ri @MythiaVTuber @KeigoAria Ganba kaliannn~!'
2022-04-03 12:19:48+00:00,b'@MythiaVTuber \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\n\ncampur aduk bgt rsny beb gtw mau reaksi gmn'
2022-04-03 12:17:18+00:00,b'@maocchi77 @MythiaVTuber Kamu kan Jantan.'
2022-04-03 12:04:32+00:00,b'@MythiaVTuber Mau nyuci piring?'
2022-04-03 11:28:16+00:00,"b'@MythiaVTuber biasalaaa, kelakuan random peeps \xf0\x9f\x98\x82'"
2022-04-03 10:55:46+00:00,b'@MythiaVTuber Miti kan memang cakep HUEHEHEHEHE'
2022-04-03 10:45:09+00:00,b'@MythiaVTuber Bajak Laut'
2022-04-03 10:43:41+00:00,b'@MythiaVTuber Uwu uwu ilopyu'
2022-04-03 10:30:32+00:00,b'@MythiaVTuber Imut parah\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d'
2022-04-03 09:31:31+00:00,b'@MythiaVTuber asik dimasakin miti uwu'
2022-04-03 09:27:33+00:00,b'@MythiaVTuber bole mit ? biar ada yang masakin saur ~'
2022-04-03 09:25:39+00:00,b'@MythiaVTuber Maid tapi nyuruh-nyuruh tuannya ya mit?'
2022-04-03 09:18:16+00:00,b'@MythiaVTuber Sure! \nTapi yaa...Mendingan tetep jadi pacar kamu ga sieh?\xf0\x9f\x98\xb3\xf0\x9f\x98\x86'
2022-04-03 09:14:56+00:00,b'@MythiaVTuber Wahhh bisa di suruh suruh nihh hehehehehe \xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x98\x88'
2022-04-02 22:01:42+00:00,"b'@AshariAriVTuber @Bimayamato992 @MythiaVTuber @KeigoAria Good Game Bang Ari, semangat puasanya \xe2\x9c\xa8\xe2\x9c\xa8'"
2022-04-02 20:34:51+00:00,b'@Bimayamato992 @MythiaVTuber @KeigoAria otsuuuuuu maaf lemes banget aku wwwww'
2022-04-02 16:53:37+00:00,b'@MythiaVTuber Mit jangan lupa istirahat :(((( plis jan ngikutin @AshariAriVTuber yang apex sampe lumpuh \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2022-04-02 16:52:32+00:00,b'@MythiaVTuber Mit? Istirahatnya sdh cukupkah? klu blum cukup..istirahat and perbanyak glug glug some water yaa\xf0\x9f\xa5\xba\xf0\x9f\x92\x9c'
2022-04-02 16:49:56+00:00,b'@MythiaVTuber Begadang lagi mit.....?'
2022-04-02 16:47:04+00:00,b'@MythiaVTuber Otsuuu\xf0\x9f\x92\x9cgpp mit ngobrol nya kan bisa lewat hati'
2022-04-02 16:28:21+00:00,"b'@MythiaVTuber kayaknya streamnya kepotong, but otsu!'"
2022-04-02 16:27:57+00:00,b'@MythiaVTuber Otsuu miti~\xf0\x9f\x92\x9c\nThank you for the stream!!\xe2\x9c\xa8\nJangan lupa istirahat \xe2\x9c\xa8'
2022-04-02 16:24:53+00:00,b'@MythiaVTuber Setelah sekian lama Sasaki menahan diri\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3'
2022-04-02 16:22:04+00:00,b'@MythiaVTuber Pengen lebih Deket Daan doi'
2022-04-02 15:55:33+00:00,b'@MythiaVTuber Wibuuu'
2022-04-02 15:53:01+00:00,b'@MythiaVTuber mau juga kah ? \xf0\x9f\x97\xbf\xf0\x9f\x97\xbf'
2022-04-02 15:47:41+00:00,b'@MythiaVTuber -punya cewe'
2022-04-02 15:29:14+00:00,b'@MythiaVTuber Ih udh berani ya sasaki san\xf0\x9f\x98\xb3'
2022-04-02 14:54:56+00:00,b'@MythiaVTuber mixer dan composernya siapa?'
2022-04-02 14:54:15+00:00,b'@MythiaVTuber Mit kamu yang waktu ke karafuru pake baju hitam kan'
2022-04-02 14:12:07+00:00,"b'Kalau ada apa2, aku dihamilin @MythiaVTuber https://t.co/sOAZnqMjHI'"
2022-04-02 13:57:53+00:00,b'@MythiaVTuber Menggemaskan'
2022-04-02 13:22:20+00:00,"b'@MythiaVTuber ehh mampir si cantikk\n\nsini, peluk dulu, you did great today https://t.co/J4ZQXpejdT'"
2022-04-02 13:18:05+00:00,"b'@loonaainsworth @MythiaVTuber Sasaki to miyano,BL itu'"
2022-04-02 13:17:16+00:00,b'@MythiaVTuber @KeigoAria @yoriyo_ri azekkkk! gudlak kaliann~'
2022-04-02 13:15:17+00:00,"b'@MythiaVTuber @KeigoAria @yoriyo_ri Lesgoooo, semoga zona mendukung kalian\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'"
2022-04-02 13:03:53+00:00,b'@MythiaVTuber Menghalu sih ini fix\xf0\x9f\x98\x8f'
2022-04-02 12:59:35+00:00,b'@MythiaVTuber MITI MAKASIH BANYAK!!!\xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2022-04-02 12:30:19+00:00,b'@MythiaVTuber pewe\n\npengen mengendarai be em we'
2022-04-02 12:17:57+00:00,"b'@MythiaVTuber Be like,\n""Bilangnya belom m\xc3\xa6m gr\xc2\xb2 gk diingetin sarapan, padahal jempolnya masih bau pecel sambel tera\xe2\x80\xa6 https://t.co/xQrEhzlo70'"
2022-04-02 11:28:59+00:00,b'@Koyomi373 @MythiaVTuber akwkkakwkak stadium 4'
2022-04-02 11:16:27+00:00,b'@MythiaVTuber TERIAKKKK'
2022-04-02 11:15:27+00:00,b'@MythiaVTuber Pasti sedang mode menghalu stadium 4'
2022-04-02 11:12:44+00:00,b'@MythiaVTuber Pengen gawe'
2022-04-02 10:41:01+00:00,b'@MythiaVTuber kartun apa itu? di tv ada gak?'
2022-04-02 10:37:40+00:00,b'@MythiaVTuber SUMPAH TERIAK BGT AAAAA'
2022-04-02 10:34:17+00:00,"b'@MythiaVTuber Indomie rasa baru Mit, kamu pasti suka sama Mie ini sambil ngehalu wkwkwkwkwkk https://t.co/m11WrJFbeK'"
2022-04-02 10:30:21+00:00,b'@MythiaVTuber AGSHSHSHS belum dilanjut nonton.....\xf0\x9f\x98\xad\xf0\x9f\x92\x94'
2022-04-02 10:30:16+00:00,b'@MythiaVTuber Sasaki : Mmhh Bau Sabun'
2022-04-02 10:28:02+00:00,b'@MythiaVTuber Ngehalu kah mit?\xf0\x9f\x91\x80'
2022-04-02 10:28:02+00:00,b'@MythiaVTuber Cuman kartun dek'
2022-04-02 10:20:14+00:00,b'Mit pasti kamu suka mit @MythiaVTuber'
2022-04-02 10:20:00+00:00,b'@MythiaVTuber udah tua emang'
2022-04-02 09:27:37+00:00,b'@AdiAdyoro @MythiaVTuber @EvelynVtuber Banger'
2022-04-02 08:58:44+00:00,b'@MythiaVTuber Pengen puasa \xf0\x9f\x92\x80'
2022-04-02 07:56:12+00:00,b'@MythiaVTuber Omagah mittttt bagus banget ey... Kualitasnya udah kayak yang aslinya'
2022-04-02 07:45:32+00:00,b'@MythiaVTuber Nasi padang?'
2022-04-02 07:08:59+00:00,b'@MythiaVTuber Pengen mcd kah?'
2022-04-02 06:28:36+00:00,b'@MythiaVTuber Jadi opening keren nih'
2022-04-02 05:24:26+00:00,b'@MythiaVTuber Ngegame \xf0\x9f\x92\x80'
2022-04-02 05:24:18+00:00,"b'@MythiaVTuber Udin petot, udara dingin pengen ng-'"
2022-04-02 04:39:01+00:00,b'@MythiaVTuber Gila. Suaramu selalu bikin takjub'
2022-04-02 04:36:18+00:00,b'@MythiaVTuber Pengen apa? Nanti ku beliin deh (kalo ada duit)'
2022-04-02 04:14:08+00:00,b'@MythiaVTuber Pengen duwek Selawe'
2022-04-02 03:44:20+00:00,b'@MythiaVTuber Wedang'
2022-04-02 02:50:04+00:00,b'@MythiaVTuber Ew-\nCewe'
2022-04-02 02:37:38+00:00,"b'@MythiaVTuber sama mit, di jogja ada satu deoan hotel tentrem, katanya wenak banget..'"
2022-04-02 02:36:29+00:00,b'@MythiaVTuber Pengen apa hayo\n\ngw kah?\natau ng-\n*NOPE NOT SAYING IT*\xf0\x9f\x98\xb3'
2022-04-02 02:33:29+00:00,b'@MythiaVTuber Cewe biar gak alone lagi.'
2022-04-02 02:24:38+00:00,b'@MythiaVTuber AnjaayyyYyyY AaKkU BOHONG? miti yg bohongg'
2022-04-02 02:11:50+00:00,"b'Gak sempet ikutan kompetisi @MythiaVTuber , karena sama sama lagi sibuk kemarin. Tapi tetep pengen ikut ngeramein~\xe2\x80\xa6 https://t.co/yA1KQKxM7K'"
2022-04-02 02:08:36+00:00,b'@MythiaVTuber Wedang jahe'
2022-04-02 02:08:22+00:00,b'@GrexKohaku @MythiaVTuber Nih gw bales aowkoqkww'
2022-04-02 01:45:53+00:00,b'@MythiaVTuber Bisa ae wkwk'
2022-04-02 01:35:09+00:00,b'@MythiaVTuber Aku benci fikiranku'
2022-04-02 00:40:22+00:00,b'@MythiaVTuber Pagiku disambut suara merdu miti\xf0\x9f\xa5\xb0\xf0\x9f\x92\x9c ily mit\xf0\x9f\x92\x9c'
2022-04-02 00:22:16+00:00,b'@MythiaVTuber bagus bgt suaranya\xf0\x9f\x98\xad\xf0\x9f\x92\x9c\xe2\x9c\xa8'
2022-04-01 23:49:56+00:00,b'@KariSharl @MythiaVTuber sama indahnya kamu juga kok!'
2022-04-01 23:29:18+00:00,b'@MythiaVTuber Baguuuss banget waaaaaahhh \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nAku aja nggak bisa sampe segitu \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'
2022-04-01 21:49:17+00:00,b'@MythiaVTuber bro indah banget g ngerti\xf0\x9f\xa5\xba\xf0\x9f\x99\x8f'
2022-04-01 21:48:46+00:00,b'@loonaainsworth @MythiaVTuber Suarany emg gada obat \xf0\x9f\x98\xa9'
2022-04-01 21:48:02+00:00,b'@MythiaVTuber indah banget ga paham lagi... \xf0\x9f\xa5\xba'
2022-04-01 19:11:23+00:00,b'@MythiaVTuber bruh bagus banget\xf0\x9f\x98\xad'
2022-04-01 18:31:16+00:00,b'@MythiaVTuber Pengen cakwe malem malem mit?? Ga ada yang buka ( \xe2\x80\xa2\xe2\x80\xbf\xe2\x80\xa2)'
2022-04-01 18:29:15+00:00,b'@MythiaVTuber Gawe.. \n\nBiar dapet duit hehe'
2022-04-01 18:28:46+00:00,b'@MythiaVTuber enak tuh'
2022-04-01 18:27:55+00:00,b'@MythiaVTuber Gawe biar dapet duit'
2022-04-01 16:02:16+00:00,b'@MythiaVTuber Dan mereka pun bahagia di Jerman wkwkwk\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
2022-04-01 14:13:34+00:00,b'@MythiaVTuber Waduh kak miti'
2022-04-01 14:07:52+00:00,"b'@amaya_clo @MythiaVTuber Ama Nee habis menipu langsung memberi kejutan.... rencana yang hebat, memelbuat orang mara\xe2\x80\xa6 https://t.co/Kh3TJRPaDd'"
2022-04-01 13:57:13+00:00,b'Otsumayaaa Otsumitiiii\xf0\x9f\x92\x99\xf0\x9f\x92\x99 @MythiaVTuber\n\nDapet tips nyanyi dari ka Miti guys\xf0\x9f\x98\xb3\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbb\nBuat yang belum nonton original song\xe2\x80\xa6 https://t.co/CV3aas68Dg'
2022-04-01 13:32:30+00:00,b'@MythiaVTuber astagfirullah mau ramadhan \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1 tydack ramah'
2022-04-01 13:07:11+00:00,b'@MythiaVTuber Sejam loh mit'
2022-04-01 13:06:26+00:00,b'@MythiaVTuber Parah ngeprank\xf0\x9f\x97\xbf'
2022-04-01 12:55:22+00:00,b'@MythiaVTuber Cape kena trap\xf0\x9f\x98\xb6'
2022-04-01 12:54:47+00:00,b'@MythiaVTuber Untung sayang\xf0\x9f\xa5\xb0\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c'
2022-04-01 12:48:36+00:00,b'@MythiaVTuber Hari ini aku banyak kena trap...'
2022-04-01 12:38:58+00:00,b'@MythiaVTuber Bentar gmna?'
2022-04-01 12:36:26+00:00,"b'@MythiaVTuber anjayyy, miti bohong? april yang bohong'"
2022-04-01 12:34:15+00:00,b'@MythiaVTuber Kwkwkw kiw mit'
2022-04-01 12:31:50+00:00,b'kena prank @MythiaVTuber https://t.co/WDeQJMlUwW'
2022-04-01 12:30:23+00:00,b'@MythiaVTuber GG kamu Mit wkwkwkwkwkk'
2022-04-01 12:23:29+00:00,b'@MythiaVTuber Anjay miti bohong YouTube yang bohong'
2022-04-01 12:20:45+00:00,b'@MythiaVTuber @AshariAriVTuber kamu bohong'
2022-04-01 12:19:54+00:00,b'@MythiaVTuber Pengen pukul untung sayang \xf0\x9f\x98\x8c'
2022-04-01 12:17:38+00:00,b'@MythiaVTuber Mit ku kira kau kenapa2 ternyata prank sedihnya\xf0\x9f\x98\xad'
2022-04-01 12:17:18+00:00,b'@MythiaVTuber untung kanjeng ygy\xf0\x9f\x92\x9c\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd'
2022-04-01 12:16:57+00:00,b'@MythiaVTuber Yah gitu deh'
2022-04-01 12:15:57+00:00,b'@MythiaVTuber Ya gimana yah mit??\nKocak sih akwoakwoqkqoak'
2022-04-01 12:12:44+00:00,b'@MythiaVTuber Hmm Wakatta'
2022-04-01 12:09:01+00:00,b'@MythiaVTuber Selamat Anda Kena prank\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad hadeuuh\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
2022-04-01 12:06:51+00:00,"b'@MythiaVTuber ampe lupa kan nais""'"
2022-04-01 12:05:05+00:00,"b'@MythiaVTuber Damn, gws.. \xf0\x9f\xa4\x98\xf0\x9f\xa4\x98'"
2022-04-01 12:04:58+00:00,b'@MythiaVTuber Cukup Menteri Agama yang ngeselin kamu jangan ya...'
2022-04-01 12:04:39+00:00,"b'@MythiaVTuber Terprank 1,6k orang\xf0\x9f\x97\xbf'"
2022-04-01 12:04:32+00:00,b'@MythiaVTuber tiba tiba keluar rickroll lucu juga'
2022-04-01 12:04:27+00:00,b'@MythiaVTuber Ya gitu dah denger backsound doang'
2022-04-01 12:04:26+00:00,"b'Kegabutan @MythiaVTuber untuk 1 April 2022 ini adalah loading screen selama 20 menit, nggak sekalian 10 jam sampe s\xe2\x80\xa6 https://t.co/QbSWWBPqc0'"
2022-04-01 12:02:38+00:00,"b""Mit @MythiaVTuber gelut yok 15mnt dengerin bgm doang :') #MythiALive #MythiaBatford https://t.co/JTgk0MNdz8"""
2022-04-01 12:02:34+00:00,b'@MythiaVTuber wah parah sih lu mit'
2022-04-01 12:02:33+00:00,b'@MythiaVTuber apa motifmu? hmmm'
2022-04-01 11:59:48+00:00,b'@MythiaVTuber oh begitu ternyata'
2022-04-01 11:59:45+00:00,b'@MythiaVTuber AOWKSIEMEISMWK'
2022-04-01 11:59:31+00:00,"b""@MythiaVTuber No don't exposed me wkwkwkw"""
2022-04-01 11:59:25+00:00,b'@MythiaVTuber Wkwkwkwkk \xf0\x9f\x98\x82'
2022-04-01 11:59:21+00:00,"b'@MythiaVTuber yaa gimana ya, gimana kak?'"
2022-04-01 11:59:16+00:00,b'@MythiaVTuber Owh gitu mit'
2022-04-01 11:58:59+00:00,b'@MythiaVTuber Ya gitu'
2022-04-01 11:58:21+00:00,b'@MythiaVTuber Kenapa kak miti'
2022-04-01 11:57:39+00:00,b'@MythiaVTuber Wkwkwk naisu mit'
2022-04-01 11:42:51+00:00,b'@Bimayamato992 @MythiaVTuber 555k subscribers sabi sih soalnya itu nomor favorit gua'
2022-04-01 09:02:24+00:00,"b'@AlisiaPutriGaia @MythiaVTuber Nek, MV cover lagu cukup ini punya nenek terbanyak viewsnya nek \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'"
2022-04-01 08:37:56+00:00,b'@amaya_clo @MythiaVTuber wah kira kira bakal bahas apa yaaaa\xf0\x9f\xa4\x94'
2022-04-01 07:37:43+00:00,"b'@Rena__Anggraeni aku ga kangen rena,lebih kangen @MythiaVTuber'"
2022-03-31 22:12:15+00:00,b'@MythiaVTuber Gak puasa lu mythia'
2022-03-31 17:42:00+00:00,b'@MythiaVTuber pas banget ngirimnya di 1 menit akhir akwowkowkwok'
2022-03-31 16:37:02+00:00,b'@MythiaVTuber Bagus-bagus semua rata-rata covernya'
2022-03-31 16:10:12+00:00,b'@MythiaVTuber Sudah Ku Duga Aku Tidak Bisa Melawan Mereka\nAku Sadar Suaraku Jelek TwT'
2022-03-31 16:08:55+00:00,b'@MythiaVTuber bagus2 covernya hueeee'
2022-03-31 13:28:26+00:00,b'@MythiaVTuber Abis ngapain mit'
2022-03-31 13:22:00+00:00,b'@Bimayamato992 @MythiaVTuber Gila cuyy\nSemoga samawa yaa\nLanggeng terus'
2022-03-31 12:46:24+00:00,"b'@AlisiaPutriGaia @MythiaVTuber Dari dulu suara nenek bagus kalo nyanyi lagu Indo , jadi semangat terus nenek ku ^-^'"
2022-03-31 12:32:14+00:00,b'@qi_viz @MythiaVTuber Tentuuuuu eheheh'
2022-03-31 11:29:08+00:00,b'@AlisiaPutriGaia @MythiaVTuber aduh nenek pas masih sekolah cantik nyaa'
2022-03-31 11:25:28+00:00,b'Datengin premiere first cover aku yahhh! Meng-cover lagunya @MythiaVTuber\n\n\xe3\x80\x90COVER\xe3\x80\x91Cukup - Mythia Batford | Cover by\xe2\x80\xa6 https://t.co/utKzUb5Q0y'
2022-03-31 09:56:13+00:00,b'@MythiaVTuber Ku pikir pake ember ama gayung'
2022-03-31 09:03:25+00:00,"b'@MythiaVTuber gangerti akutuh, nyimeng ajahlah'"
2022-03-31 06:47:42+00:00,b'@MythiaVTuber Wah ada idola ku nich\xf0\x9f\x98\x9a\xf0\x9f\x98\x9a\xf0\x9f\x98\x9a'
2022-03-31 06:41:40+00:00,b'@MythiaVTuber Memancing para psikopath'
2022-03-31 06:06:41+00:00,b'@888Prianto @MythiaVTuber Coba di tanyakan pada orang2 yg membeli Bathwater-nya Belle Delphine... wkwkwk'
2022-03-31 06:04:57+00:00,"b'@MythiaVTuber Hmm... Coba di masukkin ke botol, terus di jual, Mitti... Mungkin saja laku keras.'"
2022-03-31 05:46:56+00:00,b'@MythiaVTuber Mythia bawang?'
2022-03-31 05:45:49+00:00,b'@MythiaVTuber Buat yang mau face reveal miti noh dah videoin epel \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
2022-03-31 05:17:56+00:00,b'@MythiaVTuber Kenapa lelaki mesti nak minum air mandian perempuan? \n\nKenapa Tak Ada perempuan nak minum air mandian lelaki?'
2022-03-31 01:32:41+00:00,"b'@MythiaVTuber Emoh, pesing'"
2022-03-31 01:18:33+00:00,b'@MythiaVTuber Hayuk semangat bagi yg Belum \xf0\x9f\x92\xaa\xf0\x9f\x92\xaa'
2022-03-30 23:54:05+00:00,b'@Carps666 @mohsolehh @MythiaVTuber Pro Gamers cara makannya gak gitu.\nTapi disuapin mami \xf0\x9f\x97\xbf'
2022-04-08 02:53:36+00:00,"b'@airaniiofifteen Otsukare! Thankyou for turn on the bomb switch wwww\nKalau moona yg teken, ntar pada cepu ke gen 3 \xf0\x9f\x98\x82\xf0\x9f\x91\x8c'"
2022-04-08 02:52:43+00:00,b'@airaniiofifteen KEREN BGT'
2022-04-08 02:35:11+00:00,"b'@airaniiofifteen Pagi!\ndan apakah cuma aku aja yang mikir kalau Iofi lebih mirip sosok ""teman masa kecil""?'"
2022-04-08 02:31:58+00:00,b'@airaniiofifteen PAGIII!! gemes banget yopii \xf0\x9f\xa5\xba\xe2\x9d\xa4\xef\xb8\x8f'
2022-04-08 02:31:56+00:00,"b'@airaniiofifteen Pagi Iofi\n\nPagi-pagi sudah som- \n\nUm, maksud saya showcase 3d aja nih~'"
2022-04-08 02:31:34+00:00,b'@airaniiofifteen Pagi Yopi cantik~ aduh disapa pagi semangat ujian jadinya~ \xf0\x9f\x98\x8a'
2022-04-08 02:30:03+00:00,b'@airaniiofifteen PAGI!! Iofi makin hari main cantik aja \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0'
2022-04-08 02:27:05+00:00,"b'@airaniiofifteen PAGIII NONA CANTIKK!\n\nGIMANAAA TIDURNYA KEMARINNN?\n\nanyway, have a great day!'"
2022-04-07 23:25:58+00:00,"b'@airaniiofifteen Saya pernah begitu selama 1 th, semangat senpai~ pastii bisa \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'"
2022-04-07 23:22:19+00:00,b'@airaniiofifteen Seni adalah ledakan \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\nSaya suka rute ini'
2022-04-07 21:29:17+00:00,"b'@airaniiofifteen Yopii, jangan tunda2, yuk bisa yuk daripada jadi donatur setia kampus'"
2022-04-07 21:17:40+00:00,b'@inugamikorone @airaniiofifteen @ayunda_risu anda tersaingi'
2022-04-07 20:33:56+00:00,b'@airaniiofifteen Huh...kinda jelly ngl'
2022-04-07 19:58:55+00:00,b'@airaniiofifteen Semoga aja sketchnya ga terlalu susah utk diwarnain \xf0\x9f\x99\x8f'
2022-04-07 19:05:42+00:00,"b'@airaniiofifteen Mangat mbak, inget skripsi'"
2022-04-07 16:53:35+00:00,"b'@vestiazeta @airaniiofifteen Penyebabnya ternyata Alien ya, Zeta. Sebagai Agen, bisa kah Zeta menyelidiki fenomena\xe2\x80\xa6 https://t.co/4RPAkRXmIT'"
2022-04-07 16:52:05+00:00,"b'@hinaa_naaa @airaniiofifteen Kayak nya digital doang,tapi moga aja sih bisa tradi,biar yang user tradi juga bisa ikutan'"
2022-04-07 16:41:33+00:00,"b'@airaniiofifteen Mana bisa jadi mahasiswa abadi, yang ada keburu didepak'"
2022-04-07 16:31:58+00:00,b'@airaniiofifteen Selamat ya Iofi!! \xf0\x9f\xa5\xb3'
2022-04-07 16:25:53+00:00,"b'@airaniiofifteen tugas banyak, deadline 1 hari = stress'"
2022-04-07 16:18:18+00:00,b'@airaniiofifteen Wihh nicee~\xe2\x9c\xa8'
2022-04-07 16:18:13+00:00,b'@airaniiofifteen Mantepp\nSelamat ya yop!'
2022-04-07 16:17:30+00:00,b'@airaniiofifteen mantap \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nselamat yopi~`'
2022-04-07 16:17:21+00:00,"b""@airaniiofifteen LET'S GO! Difolback sama CSP! \nSelamat ya yop!"""
2022-04-07 16:17:13+00:00,b'@airaniiofifteen Selamat ya\xf0\x9f\x8e\x89\n\nAkhirnya salah satu impian yopi tercapai'
2022-04-07 16:16:47+00:00,b'@airaniiofifteen Taniah!!!!'
2022-04-07 16:16:21+00:00,"b'@airaniiofifteen Mantap dapet sponsor, dapet follow juga \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'"
2022-04-07 15:38:24+00:00,b'@airaniiofifteen Sinar Dewaaaaaaaaaaaaa...... Teraaaaang....'
2022-04-07 15:37:09+00:00,"b'@airaniiofifteen ""temen sekelas kuliahku, adalah idol favoritku""'"
2022-04-07 15:37:06+00:00,b'@airaniiofifteen Cuma bs bantu doa. Maaf Yopi.'
2022-04-07 15:33:41+00:00,b'@airaniiofifteen Oiii jangan weehh.....'
2022-04-07 14:34:46+00:00,b'@airaniiofifteen Smangat yop'
2022-04-07 14:09:49+00:00,"b'@airaniiofifteen Tetap semangat, Yopi. Semoga suatu hari nanti, bisa lulus dr Mahasiswa Abadi. https://t.co/ylN5Gbonkf'"
2022-04-07 14:03:03+00:00,b'@airaniiofifteen SEMANGAT IOFI!\nSEMANGAT IOFI!!\nSEMANGAT IOFI!!!'
2022-04-07 14:00:40+00:00,b'@airaniiofifteen Semangat Yop!'
2022-04-07 13:53:36+00:00,b'@airaniiofifteen Gapapa donatur kampus wwwww'
2022-04-07 13:49:10+00:00,"b'@airaniiofifteen ini boleh tradisional atau digital doang yop?\ncntoh tradi tuh kyk misal wrnain pke pensil wrna, cr\xe2\x80\xa6 https://t.co/LEHgrFL9fd'"
2022-04-07 13:44:07+00:00,"b'@airaniiofifteen Mangat Yop,emang suram deadline tiap 5 menit'"
2022-04-07 13:32:14+00:00,b'@kaelakovalskia @airaniiofifteen Well played \nwkwkwk \xf0\x9f\xa4\xa3'
